,Purchases,day_engaged,Acceptance,Family,Income_Category_lower,Income_Category_middle,Income_Category_upper_middle,Income_Category_upper,Customer_Segment_Millennial,Customer_Segment_Gen X,Customer_Segment_Boomer,Customer_Segment_Silent,Education_Grad,Education_PostGrad,Education_Undergrad,clusters
403,14,216,0,3,0,0,1,0,0,1,0,0,0,1,0,1
404,6,574,0,3,0,1,0,0,0,1,0,0,0,1,0,0
405,19,806,0,4,0,1,0,0,0,0,1,0,1,0,0,2
406,8,775,0,2,1,0,0,0,1,0,0,0,0,1,0,2
407,17,783,0,3,0,1,0,0,0,1,0,0,1,0,0,2
408,35,642,1,3,0,0,1,0,0,0,1,0,0,1,0,0
409,16,862,0,2,0,1,0,0,1,0,0,0,1,0,0,2
410,19,708,0,3,0,0,1,0,0,0,1,0,1,0,0,2
411,19,276,0,2,0,0,1,0,0,0,0,1,0,1,0,1
412,9,407,1,3,1,0,0,0,0,1,0,0,0,1,0,1
413,21,321,4,2,0,0,1,0,1,0,0,0,1,0,0,1
414,26,678,2,1,0,0,0,1,0,1,0,0,1,0,0,2
415,29,667,0,4,0,1,0,0,0,1,0,0,0,1,0,2
416,7,240,0,3,0,1,0,0,0,1,0,0,0,1,0,1
417,6,224,0,3,0,1,0,0,1,0,0,0,1,0,0,1
418,4,210,0,3,1,0,0,0,1,0,0,0,0,1,0,1
419,16,576,2,2,0,0,1,0,0,1,0,0,0,1,0,0
420,22,628,1,2,0,0,0,1,0,0,0,1,0,1,0,0
421,4,393,0,5,0,1,0,0,0,0,0,1,1,0,0,1
422,27,252,3,2,0,0,0,1,1,0,0,0,1,0,0,1
423,19,271,2,3,0,0,1,0,1,0,0,0,1,0,0,1
424,7,242,0,3,1,0,0,0,1,0,0,0,0,1,0,1
425,24,616,0,3,0,0,1,0,0,1,0,0,1,0,0,0
426,16,602,4,1,0,0,1,0,0,0,1,0,0,1,0,0
427,21,794,0,3,0,1,0,0,1,0,0,0,1,0,0,2
428,39,708,0,4,0,0,1,0,0,0,1,0,0,1,0,2
429,25,402,0,3,0,0,1,0,0,0,1,0,1,0,0,1
430,7,333,0,2,0,1,0,0,0,1,0,0,1,0,0,1
431,5,559,0,3,0,1,0,0,0,0,1,0,0,1,0,0
432,23,376,0,2,0,0,1,0,0,0,1,0,1,0,0,1
433,17,481,0,2,0,1,0,0,0,0,0,1,0,1,0,0
434,10,497,0,3,0,1,0,0,0,1,0,0,0,1,0,0
435,7,693,0,3,1,0,0,0,1,0,0,0,0,1,0,2
436,5,546,0,3,1,0,0,0,1,0,0,0,1,0,0,0
437,10,377,0,3,0,1,0,0,0,0,0,1,0,1,0,1
438,4,513,0,2,1,0,0,0,0,0,0,1,1,0,0,0
439,5,732,0,2,0,1,0,0,1,0,0,0,1,0,0,2
440,5,290,0,2,1,0,0,0,0,1,0,0,0,1,0,1
441,4,537,0,1,1,0,0,0,0,0,1,0,1,0,0,0
442,11,449,0,2,0,1,0,0,0,1,0,0,0,1,0,0
443,17,368,2,1,0,0,1,0,0,0,1,0,1,0,0,1
444,7,571,0,3,1,0,0,0,0,1,0,0,1,0,0,0
445,16,375,0,3,0,1,0,0,0,0,0,1,0,1,0,1
446,27,609,0,2,0,0,1,0,0,0,1,0,1,0,0,0
447,27,684,0,3,0,1,0,0,0,1,0,0,1,0,0,2
448,7,441,0,2,0,1,0,0,0,1,0,0,0,1,0,0
449,16,396,0,4,0,0,1,0,0,1,0,0,0,1,0,1
450,27,846,0,3,0,0,1,0,0,1,0,0,1,0,0,2
451,19,864,0,5,0,1,0,0,0,1,0,0,1,0,0,2
452,24,838,2,1,0,0,0,1,0,0,1,0,0,1,0,2
453,14,640,1,3,0,1,0,0,1,0,0,0,0,1,0,0
454,13,221,0,3,0,1,0,0,0,0,0,1,1,0,0,1
455,19,828,0,2,0,0,1,0,1,0,0,0,0,1,0,2
456,16,365,1,3,0,0,1,0,0,0,1,0,1,0,0,1
457,22,466,0,1,0,0,1,0,0,0,0,1,1,0,0,0
458,9,338,0,2,0,1,0,0,0,0,1,0,0,1,0,1
459,19,189,1,2,0,0,1,0,0,0,1,0,1,0,0,1
460,9,311,0,3,0,1,0,0,0,1,0,0,1,0,0,1
461,20,304,0,1,0,0,1,0,0,1,0,0,0,1,0,1
462,17,618,2,2,0,0,1,0,0,0,1,0,0,1,0,0
463,4,792,0,2,0,1,0,0,0,1,0,0,1,0,0,2
464,20,301,0,4,0,1,0,0,0,0,0,1,1,0,0,1
465,25,869,0,3,0,1,0,0,0,1,0,0,0,1,0,2
466,33,645,0,3,0,0,1,0,0,1,0,0,1,0,0,0
467,4,448,0,3,0,1,0,0,0,1,0,0,1,0,0,0
468,30,880,1,3,0,1,0,0,0,1,0,0,0,1,0,2
469,6,729,0,4,0,1,0,0,0,1,0,0,1,0,0,2
470,5,228,0,2,1,0,0,0,1,0,0,0,1,0,0,1
471,26,682,0,3,0,0,1,0,0,0,1,0,1,0,0,2
472,6,237,0,3,0,1,0,0,0,1,0,0,0,1,0,1
473,17,223,0,3,0,1,0,0,0,1,0,0,0,1,0,1
474,19,800,0,3,0,0,1,0,0,1,0,0,0,1,0,2
475,21,792,0,3,0,1,0,0,0,1,0,0,1,0,0,2
476,6,367,0,3,0,1,0,0,0,1,0,0,0,1,0,1
477,6,508,0,2,0,1,0,0,0,1,0,0,0,1,0,0
478,12,865,1,2,0,1,0,0,0,1,0,0,1,0,0,2
479,15,428,0,3,0,1,0,0,0,1,0,0,1,0,0,0
480,19,813,0,2,0,0,1,0,0,0,1,0,0,1,0,2
481,29,839,0,1,0,0,1,0,0,0,1,0,0,1,0,2
482,17,413,0,3,0,0,1,0,0,1,0,0,0,1,0,1
483,21,554,0,3,0,0,1,0,0,1,0,0,1,0,0,0
484,5,340,0,3,1,0,0,0,0,1,0,0,1,0,0,1
485,10,795,0,1,1,0,0,0,0,0,0,1,0,1,0,2
486,21,829,0,3,0,0,1,0,0,0,1,0,0,1,0,2
487,14,759,0,2,0,1,0,0,0,1,0,0,1,0,0,2
488,22,678,1,2,0,0,1,0,0,0,1,0,1,0,0,2
489,15,719,0,2,0,0,1,0,0,0,1,0,0,1,0,2
490,20,400,1,1,0,1,0,0,0,0,0,1,0,1,0,1
491,22,628,0,2,0,0,1,0,0,0,1,0,0,1,0,0
492,6,271,0,2,0,1,0,0,0,1,0,0,1,0,0,1
493,18,620,0,3,0,0,1,0,0,1,0,0,0,1,0,0
494,27,224,0,3,0,0,1,0,0,0,0,1,0,1,0,1
495,21,638,0,2,0,0,1,0,0,0,0,1,1,0,0,0
496,6,878,0,4,1,0,0,0,0,0,0,1,1,0,0,2
497,5,412,0,3,0,1,0,0,0,0,1,0,0,1,0,1
498,9,733,0,2,1,0,0,0,1,0,0,0,0,0,1,2
499,21,860,0,3,0,0,1,0,1,0,0,0,0,1,0,2
500,5,559,0,3,0,1,0,0,0,0,1,0,0,1,0,0
501,28,785,0,1,0,1,0,0,0,0,0,1,1,0,0,2
502,24,395,0,3,0,0,1,0,0,1,0,0,1,0,0,1
503,22,531,0,1,0,0,1,0,1,0,0,0,1,0,0,0
504,8,559,0,2,0,1,0,0,1,0,0,0,1,0,0,0
505,25,746,0,2,0,0,1,0,0,0,1,0,1,0,0,2
506,12,586,1,3,0,1,0,0,0,1,0,0,0,1,0,0
507,23,644,0,2,0,0,1,0,0,1,0,0,1,0,0,0
508,16,438,1,4,0,1,0,0,0,0,1,0,1,0,0,0
509,19,290,1,2,0,0,0,1,0,0,1,0,0,1,0,1
510,17,600,0,3,0,1,0,0,0,0,0,1,0,1,0,0
511,22,627,0,1,0,0,1,0,0,1,0,0,0,1,0,0
512,11,697,0,4,0,1,0,0,0,0,1,0,1,0,0,2
513,5,550,0,2,1,0,0,0,1,0,0,0,1,0,0,0
514,17,496,0,2,0,0,1,0,0,0,1,0,1,0,0,0
515,20,306,2,2,0,0,1,0,0,0,0,1,0,1,0,1
516,7,339,0,3,0,1,0,0,0,0,1,0,1,0,0,1
517,13,306,1,1,0,0,1,0,1,0,0,0,0,1,0,1
518,13,503,0,2,0,1,0,0,1,0,0,0,1,0,0,0
519,16,823,2,2,0,0,1,0,0,0,0,1,1,0,0,2
520,10,845,0,3,1,0,0,0,1,0,0,0,1,0,0,2
521,5,758,0,3,0,1,0,0,1,0,0,0,1,0,0,2
522,20,400,0,2,0,0,1,0,0,0,1,0,0,1,0,1
523,15,207,0,2,0,1,0,0,0,1,0,0,0,1,0,1
524,17,872,0,1,0,0,1,0,0,0,1,0,1,0,0,2
525,19,424,0,4,0,1,0,0,0,0,1,0,0,1,0,0
526,19,685,0,2,0,1,0,0,0,1,0,0,0,1,0,2
527,17,470,0,2,0,0,1,0,0,1,0,0,1,0,0,0
528,23,197,1,4,0,0,1,0,0,1,0,0,0,1,0,1
529,12,617,0,4,0,0,1,0,0,0,1,0,1,0,0,0
530,7,563,0,2,1,0,0,0,1,0,0,0,1,0,0,0
531,16,630,0,3,0,1,0,0,0,0,0,1,0,1,0,0
532,7,348,0,3,0,1,0,0,0,0,1,0,1,0,0,1
533,16,320,1,1,0,0,1,0,0,0,1,0,1,0,0,1
534,12,511,0,3,0,1,0,0,0,0,0,1,0,1,0,0
535,9,374,0,2,1,0,0,0,0,1,0,0,0,1,0,1
536,9,420,0,3,1,0,0,0,0,1,0,0,0,1,0,0
537,11,878,0,2,0,1,0,0,0,1,0,0,1,0,0,2
538,14,764,0,2,0,1,0,0,1,0,0,0,0,1,0,2
539,20,512,2,2,0,0,1,0,1,0,0,0,0,1,0,0
540,20,576,0,3,0,1,0,0,0,1,0,0,1,0,0,0
541,8,299,0,3,1,0,0,0,1,0,0,0,0,1,0,1
542,14,359,0,1,0,0,1,0,0,0,1,0,1,0,0,1
543,8,394,0,3,0,1,0,0,0,1,0,0,1,0,0,1
544,10,340,1,4,1,0,0,0,0,1,0,0,1,0,0,1
545,6,278,0,4,1,0,0,0,0,1,0,0,0,1,0,1
546,7,276,0,3,0,1,0,0,0,0,1,0,0,1,0,1
547,8,268,1,2,1,0,0,0,1,0,0,0,1,0,0,1
548,18,328,0,2,0,0,1,0,0,1,0,0,0,1,0,1
549,8,623,0,2,1,0,0,0,0,0,1,0,1,0,0,0
550,25,421,0,2,0,0,1,0,0,0,0,1,0,1,0,0
551,16,841,0,4,0,1,0,0,0,0,0,1,1,0,0,2
552,21,671,0,2,0,1,0,0,0,1,0,0,0,1,0,2
553,19,636,1,2,0,0,1,0,1,0,0,0,1,0,0,0
554,8,516,0,2,1,0,0,0,0,1,0,0,0,1,0,0
555,20,589,4,3,0,0,0,1,0,0,1,0,1,0,0,0
556,7,479,0,3,0,1,0,0,0,1,0,0,1,0,0,0
557,19,564,0,1,0,0,1,0,0,1,0,0,1,0,0,0
558,26,555,0,3,0,0,1,0,0,1,0,0,0,1,0,0
559,26,351,0,3,0,0,1,0,0,1,0,0,0,1,0,1
560,15,422,0,2,0,1,0,0,0,0,1,0,0,1,0,0
561,12,208,0,3,0,1,0,0,0,0,0,1,0,1,0,1
562,19,757,0,2,0,0,1,0,0,0,1,0,1,0,0,2
563,4,481,0,4,1,0,0,0,0,0,0,1,0,1,0,0
564,4,545,0,2,0,1,0,0,0,1,0,0,1,0,0,0
565,4,755,0,4,0,1,0,0,0,1,0,0,1,0,0,2
566,16,841,0,3,0,1,0,0,0,1,0,0,1,0,0,2
567,6,339,0,4,0,1,0,0,0,1,0,0,0,1,0,1
568,11,475,0,2,0,1,0,0,0,1,0,0,0,1,0,0
569,12,518,0,3,0,0,1,0,0,1,0,0,0,1,0,0
570,7,456,0,3,0,1,0,0,0,1,0,0,0,1,0,0
571,21,700,3,3,0,0,1,0,0,1,0,0,0,1,0,2
572,11,275,0,4,0,1,0,0,0,1,0,0,1,0,0,1
573,10,496,0,4,1,0,0,0,0,1,0,0,1,0,0,0
574,8,472,0,4,0,1,0,0,0,0,1,0,0,1,0,0
575,16,541,0,4,0,1,0,0,0,0,1,0,0,1,0,0
576,15,782,1,4,0,1,0,0,0,1,0,0,0,1,0,2
577,20,654,0,3,0,1,0,0,0,0,0,1,1,0,0,2
578,5,438,0,4,0,1,0,0,0,0,1,0,0,1,0,0
579,7,626,0,2,1,0,0,0,0,0,0,1,0,1,0,0
580,7,273,0,3,0,1,0,0,1,0,0,0,1,0,0,1
581,11,258,0,4,1,0,0,0,0,1,0,0,0,1,0,1
582,22,830,3,1,0,0,1,0,0,0,1,0,1,0,0,2
583,20,474,0,3,0,0,1,0,0,0,1,0,0,1,0,0
584,18,229,1,3,0,1,0,0,0,0,1,0,1,0,0,1
585,6,499,0,2,1,0,0,0,0,0,1,0,1,0,0,0
586,7,811,0,2,0,1,0,0,1,0,0,0,0,1,0,2
587,21,750,2,2,0,0,0,1,0,1,0,0,0,1,0,2
588,20,417,0,1,0,0,1,0,0,0,1,0,0,1,0,0
589,5,336,0,3,0,1,0,0,0,1,0,0,1,0,0,1
590,15,477,0,2,0,0,1,0,0,1,0,0,0,1,0,0
591,9,469,0,3,1,0,0,0,0,1,0,0,0,1,0,0
592,6,797,0,2,1,0,0,0,0,1,0,0,1,0,0,2
593,6,439,0,4,0,1,0,0,0,1,0,0,0,1,0,0
594,9,576,0,3,1,0,0,0,0,1,0,0,0,1,0,0
595,10,867,0,3,0,1,0,0,0,1,0,0,1,0,0,2
596,5,679,0,2,0,1,0,0,0,0,1,0,1,0,0,2
597,23,853,0,3,0,0,1,0,0,0,1,0,1,0,0,2
598,17,471,0,1,0,0,1,0,0,0,1,0,1,0,0,0
599,20,753,0,4,0,0,1,0,0,0,0,1,0,1,0,2
600,11,705,0,4,0,1,0,0,0,0,1,0,0,1,0,2
601,12,733,0,2,1,0,0,0,1,0,0,0,0,1,0,2
602,7,324,0,2,0,1,0,0,0,1,0,0,1,0,0,1
603,5,661,0,4,1,0,0,0,0,0,1,0,1,0,0,2
604,6,797,0,3,0,1,0,0,0,1,0,0,0,0,1,2
605,18,239,1,2,0,0,1,0,0,0,1,0,1,0,0,1
606,12,500,0,1,1,0,0,0,0,1,0,0,0,1,0,0
607,12,532,0,1,0,1,0,0,0,0,0,1,0,1,0,0
608,5,751,0,3,1,0,0,0,0,1,0,0,0,0,1,2
609,7,430,0,5,1,0,0,0,0,0,1,0,1,0,0,0
610,25,783,0,1,0,1,0,0,0,1,0,0,0,1,0,2
611,18,524,0,4,0,1,0,0,0,1,0,0,1,0,0,0
612,6,605,0,4,0,1,0,0,0,0,1,0,0,1,0,0
613,5,654,0,3,0,1,0,0,0,1,0,0,1,0,0,2
614,17,867,0,3,0,1,0,0,0,0,1,0,0,1,0,2
615,17,539,0,3,0,1,0,0,0,0,1,0,0,1,0,0
616,6,536,0,1,0,1,0,0,0,1,0,0,1,0,0,0
617,14,297,2,1,0,0,1,0,0,0,0,1,1,0,0,1
618,5,369,0,2,0,1,0,0,0,1,0,0,0,1,0,1
619,21,577,1,2,0,0,1,0,0,0,1,0,0,1,0,0
620,7,711,0,3,1,0,0,0,0,1,0,0,1,0,0,2
621,20,577,0,2,0,0,1,0,0,1,0,0,1,0,0,0
622,34,832,0,3,0,0,1,0,0,0,1,0,1,0,0,2
623,9,847,0,3,0,1,0,0,0,1,0,0,0,1,0,2
624,12,744,0,2,1,0,0,0,0,1,0,0,1,0,0,2
625,25,408,0,3,0,0,1,0,0,1,0,0,0,1,0,1
626,14,202,0,2,0,0,1,0,0,0,1,0,0,1,0,1
627,26,351,0,3,0,0,1,0,0,1,0,0,0,1,0,1
628,7,320,1,1,0,1,0,0,0,0,1,0,0,1,0,1
629,21,623,0,1,0,0,1,0,0,1,0,0,1,0,0,0
630,4,297,0,4,0,1,0,0,0,0,1,0,1,0,0,1
631,32,576,0,1,0,0,1,0,0,0,0,1,1,0,0,0
632,14,723,0,3,0,1,0,0,0,0,1,0,1,0,0,2
633,26,825,0,2,0,0,1,0,0,0,0,1,0,1,0,2
634,18,421,1,3,0,0,1,0,0,1,0,0,1,0,0,0
635,26,818,0,3,0,0,1,0,0,0,1,0,1,0,0,2
636,21,233,0,2,0,0,1,0,0,0,0,1,0,1,0,1
637,23,732,0,2,0,0,1,0,0,0,1,0,0,1,0,2
638,15,604,1,2,0,1,0,0,0,0,1,0,1,0,0,0
639,13,662,2,2,0,0,1,0,0,0,0,1,0,1,0,2
640,17,501,0,4,0,1,0,0,0,1,0,0,0,1,0,0
641,30,710,2,2,0,0,0,1,0,1,0,0,1,0,0,2
642,11,384,0,2,0,1,0,0,0,1,0,0,0,1,0,1
643,28,223,0,3,0,0,1,0,0,1,0,0,0,1,0,1
644,17,472,0,3,0,0,1,0,0,0,1,0,1,0,0,0
645,19,318,1,1,0,0,0,1,0,0,1,0,0,1,0,1
646,6,857,0,3,1,0,0,0,1,0,0,0,1,0,0,2
647,32,872,0,3,0,0,1,0,0,1,0,0,1,0,0,2
648,7,263,0,3,0,1,0,0,0,0,0,1,0,1,0,1
649,15,881,0,2,0,1,0,0,0,0,1,0,1,0,0,2
650,10,362,0,3,0,0,1,0,0,0,0,1,1,0,0,1
651,11,831,0,2,1,0,0,0,0,0,1,0,0,1,0,2
652,26,488,0,3,0,0,1,0,0,0,0,1,0,1,0,0
653,12,437,1,4,0,1,0,0,0,0,1,0,0,1,0,0
654,22,755,0,3,0,1,0,0,0,0,1,0,1,0,0,2
655,4,413,0,3,1,0,0,0,1,0,0,0,1,0,0,1
656,24,372,0,2,0,0,1,0,0,1,0,0,1,0,0,1
657,6,846,0,2,1,0,0,0,0,1,0,0,0,0,1,2
658,5,730,0,2,1,0,0,0,0,0,1,0,0,1,0,2
659,5,734,0,2,1,0,0,0,0,0,1,0,1,0,0,2
660,4,595,0,3,0,1,0,0,0,1,0,0,0,1,0,0
661,7,463,0,2,1,0,0,0,1,0,0,0,0,0,1,0
662,5,602,0,3,1,0,0,0,0,1,0,0,0,1,0,0
663,12,420,0,4,0,1,0,0,0,1,0,0,0,1,0,0
664,28,521,0,3,0,0,1,0,0,0,1,0,0,1,0,0
665,21,419,0,3,0,0,1,0,0,0,1,0,0,1,0,0
666,17,841,0,2,0,0,1,0,0,1,0,0,1,0,0,2
667,20,381,0,3,0,0,1,0,0,1,0,0,1,0,0,1
668,16,761,0,2,0,1,0,0,0,1,0,0,0,1,0,2
669,4,224,0,4,1,0,0,0,0,1,0,0,1,0,0,1
670,21,793,1,3,0,0,1,0,0,0,1,0,0,1,0,2
671,17,364,0,1,0,0,1,0,0,1,0,0,1,0,0,1
672,12,564,1,3,0,1,0,0,1,0,0,0,0,1,0,0
673,20,374,0,1,0,0,1,0,0,1,0,0,0,1,0,1
674,23,440,0,2,0,0,1,0,0,0,1,0,1,0,0,0
675,30,854,0,1,0,0,1,0,0,0,1,0,1,0,0,2
676,15,525,0,2,0,1,0,0,1,0,0,0,0,1,0,0
677,12,434,0,3,0,1,0,0,0,0,1,0,1,0,0,0
678,17,378,0,2,0,0,1,0,0,0,1,0,1,0,0,1
679,20,665,0,2,0,0,1,0,0,1,0,0,0,1,0,2
680,22,841,0,1,0,0,0,1,0,1,0,0,0,1,0,2
681,21,230,2,2,0,0,1,0,1,0,0,0,0,1,0,1
682,15,458,0,2,0,0,1,0,0,1,0,0,0,1,0,0
683,22,819,1,2,0,1,0,0,0,0,1,0,0,1,0,2
684,13,494,0,1,0,0,1,0,0,1,0,0,1,0,0,0
685,12,538,0,3,0,1,0,0,0,0,1,0,0,1,0,0
686,5,425,0,2,1,0,0,0,0,0,0,1,0,0,1,0
687,9,582,0,3,0,1,0,0,0,0,0,1,0,1,0,0
688,8,524,0,4,0,0,1,0,0,0,1,0,0,1,0,0
689,4,281,0,1,0,1,0,0,1,0,0,0,1,0,0,1
690,8,633,0,3,1,0,0,0,0,0,0,1,0,1,0,0
691,20,424,0,1,0,1,0,0,0,0,1,0,1,0,0,0
692,28,267,1,2,0,0,1,0,0,0,1,0,1,0,0,1
693,20,471,0,2,0,0,1,0,0,1,0,0,1,0,0,0
694,20,295,0,4,0,0,1,0,0,1,0,0,1,0,0,1
695,21,324,1,2,0,0,1,0,0,1,0,0,1,0,0,1
696,15,247,3,1,0,0,0,1,1,0,0,0,0,1,0,1
697,12,371,0,2,0,1,0,0,0,1,0,0,0,1,0,1
698,22,721,2,3,0,0,1,0,1,0,0,0,1,0,0,2
699,6,188,0,2,0,1,0,0,0,1,0,0,0,1,0,1
700,20,631,0,2,0,1,0,0,0,0,0,1,1,0,0,0
701,14,406,1,3,0,0,1,0,0,0,0,1,0,1,0,1
702,5,721,1,3,0,1,0,0,0,1,0,0,0,1,0,2
703,4,538,0,3,1,0,0,0,1,0,0,0,1,0,0,0
704,26,802,0,2,0,1,0,0,0,0,1,0,0,1,0,2
705,8,680,0,2,0,1,0,0,0,1,0,0,1,0,0,2
706,20,597,0,2,0,0,1,0,0,0,0,1,1,0,0,0
707,13,512,0,3,0,1,0,0,1,0,0,0,1,0,0,0
708,11,755,0,2,0,0,1,0,0,1,0,0,0,1,0,2
709,17,830,1,1,0,0,0,1,0,0,1,0,0,1,0,2
710,7,689,0,3,1,0,0,0,0,1,0,0,1,0,0,2
711,31,641,0,2,0,0,1,0,0,1,0,0,1,0,0,0
712,4,278,0,3,0,1,0,0,0,0,1,0,1,0,0,1
713,16,743,0,3,0,0,1,0,0,0,1,0,0,1,0,2
714,21,609,0,2,0,0,1,0,0,0,1,0,1,0,0,0
715,6,223,0,3,1,0,0,0,1,0,0,0,0,1,0,1
716,16,687,0,2,0,0,1,0,0,0,1,0,1,0,0,2
717,12,883,1,3,1,0,0,0,0,1,0,0,1,0,0,2
718,6,207,0,3,0,1,0,0,0,0,1,0,1,0,0,1
719,24,404,1,2,0,0,1,0,0,0,1,0,1,0,0,1
720,23,341,0,1,0,0,1,0,0,1,0,0,0,1,0,1
721,21,447,0,5,0,1,0,0,0,0,1,0,0,1,0,0
722,26,626,1,2,0,0,0,1,1,0,0,0,1,0,0,0
723,4,461,0,3,0,1,0,0,0,0,0,1,0,1,0,0
724,23,877,0,4,0,1,0,0,0,0,0,1,0,1,0,2
725,23,568,0,4,0,0,1,0,0,1,0,0,1,0,0,0
726,16,442,0,4,0,1,0,0,0,0,0,1,0,1,0,0
727,14,449,3,3,0,0,0,1,0,1,0,0,1,0,0,0
728,26,247,3,2,0,0,1,0,0,0,0,1,1,0,0,1
729,19,643,0,3,0,0,1,0,0,1,0,0,1,0,0,0
730,13,212,0,3,0,0,1,0,0,0,0,1,0,1,0,1
731,4,654,0,3,1,0,0,0,1,0,0,0,0,0,1,2
732,20,875,0,3,0,0,1,0,0,1,0,0,1,0,0,2
733,30,649,0,2,0,0,1,0,0,0,0,1,0,1,0,0
734,8,666,0,4,0,1,0,0,0,0,1,0,0,1,0,2
735,9,365,0,4,0,1,0,0,0,0,0,1,0,1,0,1
736,9,518,0,3,0,1,0,0,0,1,0,0,0,1,0,0
737,21,341,1,2,0,0,1,0,0,0,1,0,1,0,0,1
738,20,599,1,2,0,0,1,0,0,0,0,1,1,0,0,0
739,9,388,0,3,1,0,0,0,0,1,0,0,0,1,0,1
740,24,298,0,1,0,0,1,0,1,0,0,0,1,0,0,1
741,4,473,1,2,0,1,0,0,0,1,0,0,1,0,0,0
742,28,337,1,2,0,0,1,0,0,0,1,0,0,1,0,1
743,22,366,0,2,0,0,1,0,0,1,0,0,0,1,0,1
744,17,455,0,3,0,1,0,0,0,0,1,0,0,1,0,0
745,24,372,0,2,0,0,1,0,0,1,0,0,1,0,0,1
746,25,672,3,2,0,0,1,0,0,1,0,0,1,0,0,2
747,21,244,0,2,0,0,1,0,0,1,0,0,1,0,0,1
748,24,691,0,2,0,0,1,0,0,1,0,0,0,1,0,2
749,23,873,0,3,0,0,1,0,0,1,0,0,0,1,0,2
750,20,469,0,3,0,0,1,0,0,0,1,0,1,0,0,0
751,8,657,0,3,0,1,0,0,0,1,0,0,0,1,0,2
752,8,270,0,3,0,1,0,0,0,0,1,0,0,1,0,1
753,8,455,0,3,0,1,0,0,0,1,0,0,0,1,0,0
754,19,252,0,3,0,0,1,0,0,0,1,0,1,0,0,1
755,21,430,0,2,0,0,1,0,1,0,0,0,0,1,0,0
756,6,601,1,2,0,1,0,0,0,1,0,0,0,1,0,0
757,19,224,0,1,0,0,1,0,0,0,0,1,1,0,0,1
758,12,614,0,3,0,1,0,0,0,0,1,0,1,0,0,0
759,17,842,0,2,0,0,1,0,0,1,0,0,1,0,0,2
760,29,848,0,2,0,0,1,0,1,0,0,0,1,0,0,2
761,8,487,0,3,0,1,0,0,0,0,1,0,0,1,0,0
762,18,585,0,3,0,0,1,0,0,0,1,0,0,1,0,0
763,21,547,0,3,0,0,1,0,0,1,0,0,1,0,0,0
764,20,385,0,2,0,0,1,0,0,0,0,1,0,1,0,1
765,25,617,0,3,0,1,0,0,0,0,1,0,1,0,0,0
766,9,628,0,4,0,1,0,0,0,1,0,0,1,0,0,0
767,1,754,0,3,1,0,0,0,0,0,1,0,0,1,0,2
768,4,666,0,4,0,1,0,0,0,0,0,1,1,0,0,2
769,8,489,0,2,0,1,0,0,0,0,1,0,0,1,0,0
770,18,340,0,2,0,0,1,0,0,0,1,0,0,1,0,1
771,6,379,0,3,0,1,0,0,0,0,1,0,0,1,0,1
772,22,476,0,2,0,0,1,0,0,1,0,0,1,0,0,0
773,19,271,0,1,0,0,1,0,0,1,0,0,0,1,0,1
774,6,262,0,4,0,1,0,0,0,1,0,0,1,0,0,1
775,5,235,0,2,1,0,0,0,0,1,0,0,1,0,0,1
776,4,288,0,3,0,1,0,0,0,1,0,0,1,0,0,1
777,5,562,0,3,0,1,0,0,0,1,0,0,1,0,0,0
778,7,794,0,3,1,0,0,0,1,0,0,0,0,0,1,2
779,12,320,0,4,1,0,0,0,0,0,1,0,0,1,0,1
780,24,729,1,2,0,1,0,0,0,1,0,0,0,1,0,2
781,22,217,1,3,0,1,0,0,0,1,0,0,0,1,0,1
782,17,845,0,2,0,1,0,0,0,1,0,0,1,0,0,2
783,14,716,0,2,0,0,1,0,0,0,0,1,0,1,0,2
784,17,785,3,2,0,0,1,0,0,0,1,0,0,1,0,2
785,6,531,1,1,1,0,0,0,0,0,0,1,1,0,0,0
786,15,429,0,4,0,1,0,0,0,1,0,0,1,0,0,0
787,9,636,0,2,0,1,0,0,0,0,1,0,1,0,0,0
788,13,711,1,1,0,1,0,0,0,0,1,0,0,1,0,2
789,23,187,0,3,0,0,1,0,0,0,1,0,0,1,0,1
790,26,800,0,2,0,0,1,0,0,0,1,0,0,1,0,2
791,24,670,0,2,0,0,1,0,0,1,0,0,1,0,0,2
792,10,383,0,3,1,0,0,0,0,1,0,0,1,0,0,1
793,21,384,0,3,0,0,1,0,0,1,0,0,0,1,0,1
794,5,646,0,3,0,1,0,0,0,0,1,0,1,0,0,0
795,10,712,0,4,0,1,0,0,0,0,0,1,1,0,0,2
796,28,422,0,1,0,0,1,0,0,0,0,1,0,1,0,0
797,25,635,3,2,0,1,0,0,0,0,1,0,1,0,0,0
798,21,423,0,4,0,1,0,0,0,1,0,0,0,1,0,0
799,6,284,0,3,0,1,0,0,0,1,0,0,0,1,0,1
800,17,437,0,3,0,1,0,0,0,0,1,0,1,0,0,0
801,20,650,1,4,0,0,1,0,0,1,0,0,1,0,0,2
802,22,635,0,2,0,0,1,0,0,1,0,0,1,0,0,0
803,5,442,0,2,1,0,0,0,0,1,0,0,1,0,0,0
804,7,621,0,2,1,0,0,0,0,1,0,0,1,0,0,0
805,16,215,0,1,0,0,1,0,0,1,0,0,1,0,0,1
806,27,696,0,3,0,1,0,0,0,0,1,0,0,1,0,2
807,22,404,0,2,0,0,0,1,1,0,0,0,0,1,0,1
808,18,234,0,3,0,0,1,0,0,1,0,0,0,1,0,1
809,4,295,0,4,0,1,0,0,0,1,0,0,1,0,0,1
